sample,fastq_1,fastq_2
BM_NEB_ill_FS_IMSSC2-205-2021-00244_21-15311-C,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15311-C_BM_NEB_ill_FS_IMSSC2-205-2021-00244_S23_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15311-C_BM_NEB_ill_FS_IMSSC2-205-2021-00244_S23_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-141-2021-00212_21-15308-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15308-A_BM_NEB_ill_FS_IMSSC2-141-2021-00212_S1_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15308-A_BM_NEB_ill_FS_IMSSC2-141-2021-00212_S1_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-205-2021-00244_21-15311-B,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15311-B_BM_NEB_ill_FS_IMSSC2-205-2021-00244_S22_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15311-B_BM_NEB_ill_FS_IMSSC2-205-2021-00244_S22_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-205-2021-00245_21-15312-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15312-A_BM_NEB_ill_FS_IMSSC2-205-2021-00245_S5_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15312-A_BM_NEB_ill_FS_IMSSC2-205-2021-00245_S5_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-141-2021-00212_21-15308-B,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15308-B_BM_NEB_ill_FS_IMSSC2-141-2021-00212_S17_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15308-B_BM_NEB_ill_FS_IMSSC2-141-2021-00212_S17_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-205-2021-00246_21-15313-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15313-A_BM_NEB_ill_FS_IMSSC2-205-2021-00246_S6_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15313-A_BM_NEB_ill_FS_IMSSC2-205-2021-00246_S6_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-141-2021-00213_21-15309-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15309-A_BM_NEB_ill_FS_IMSSC2-141-2021-00213_S2_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15309-A_BM_NEB_ill_FS_IMSSC2-141-2021-00213_S2_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-205-2021-00247_21-15314-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15314-A_BM_NEB_ill_FS_IMSSC2-205-2021-00247_S7_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15314-A_BM_NEB_ill_FS_IMSSC2-205-2021-00247_S7_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-141-2021-00213_21-15309-B,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15309-B_BM_NEB_ill_FS_IMSSC2-141-2021-00213_S18_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15309-B_BM_NEB_ill_FS_IMSSC2-141-2021-00213_S18_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-100-2021-00354_21-15315-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15315-A_BM_NEB_ill_FS_IMSSC2-100-2021-00354_S8_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15315-A_BM_NEB_ill_FS_IMSSC2-100-2021-00354_S8_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-141-2021-00213_21-15309-C,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15309-C_BM_NEB_ill_FS_IMSSC2-141-2021-00213_S19_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15309-C_BM_NEB_ill_FS_IMSSC2-141-2021-00213_S19_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-100-2021-00355_21-15316-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15316-A_BM_NEB_ill_FS_IMSSC2-100-2021-00355_S9_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15316-A_BM_NEB_ill_FS_IMSSC2-100-2021-00355_S9_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-205-2021-00243_21-15310-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15310-A_BM_NEB_ill_FS_IMSSC2-205-2021-00243_S3_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15310-A_BM_NEB_ill_FS_IMSSC2-205-2021-00243_S3_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-100-2021-00356_21-15317-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15317-A_BM_NEB_ill_FS_IMSSC2-100-2021-00356_S10_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15317-A_BM_NEB_ill_FS_IMSSC2-100-2021-00356_S10_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-205-2021-00243_21-15310-B,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15310-B_BM_NEB_ill_FS_IMSSC2-205-2021-00243_S20_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15310-B_BM_NEB_ill_FS_IMSSC2-205-2021-00243_S20_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-100-2021-00357_21-15318-A,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15318-A_BM_NEB_ill_FS_IMSSC2-100-2021-00357_S11_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15318-A_BM_NEB_ill_FS_IMSSC2-100-2021-00357_S11_L000_R2_001.fastq.gz
BM_NEB_ill_FS_IMSSC2-205-2021-00243_21-15310-C,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15310-C_BM_NEB_ill_FS_IMSSC2-205-2021-00243_S21_L000_R1_001.fastq.gz,/scratch/Projekte/MF1_genome-reconstruction/covpipe_testdata/20211126_FS10000749_53_BPG61617-2127/sedaghatjoo/211126_21-15310-C_BM_NEB_ill_FS_IMSSC2-205-2021-00243_S21_L000_R2_001.fastq.gz
